X;Y;Z
0.683453237410072;1.64988009592326;10.1294964028777
0.822541966426859;1.66187050359712;9.96642685851319
0.961630695443645;1.62589928057554;9.80815347721822
1.13908872901679;1.5515587529976;9.7242206235012
1.23501199040767;1.51079136690647;9.80335731414868
1.29016786570743;1.47961630695444;10.0239808153477
1.21103117505995;1.40767386091127;10.242206235012
1.11510791366906;1.30215827338129;10.347721822542
1.02637889688249;1.15827338129496;10.3165467625899
0.968824940047962;1.0863309352518;10.2589928057554
1.05515587529976;1.10791366906475;10.0023980815348
1.13429256594724;1.22781774580336;9.70743405275779
1.22541966426859;1.48681055155875;9.37410071942446
1.20623501199041;1.69304556354916;9.22302158273381
0.992805755395684;1.78657074340528;9.30695443645084
0.657074340527578;1.83932853717026;9.58752997601919
0.345323741007194;1.80335731414868;9.92326139088729
0.177458033573141;1.71942446043165;10.0935251798561
0.266187050359712;1.61390887290168;10.0599520383693
0.513189448441247;1.4652278177458;9.92326139088729
0.741007194244604;1.34772182254197;9.72182254196643
0.947242206235012;1.24460431654676;9.45083932853717
1.16306954436451;1.20143884892086;9.09592326139089
1.34052757793765;1.16067146282974;8.76498800959233
1.4484412470024;1.12709832134293;8.61870503597122
1.59232613908873;1.02877697841727;8.48201438848921
1.67625899280576;0.920863309352518;8.3189448441247
1.84172661870504;0.863309352517986;8.13908872901679
1.91606714628297;0.822541966426859;7.92326139088729
1.77937649880096;0.820143884892086;7.88968824940048
1.47961630695444;0.733812949640288;8.20863309352518
1.00239808153477;0.71462829736211;8.73860911270983
0.733812949640288;0.79136690647482;9.30215827338129
0.947242206235012;0.647482014388489;9.71942446043166
0.546762589928058;0.820143884892086;10.2637889688249
-0.0383693045563549;1.05275779376499;10.7601918465228
-0.275779376498801;1.75299760191847;11.3213429256595
-0.203836930455636;1.83932853717026;11.1702637889688
-0.906474820143885;2.31654676258993;11.0959232613909
-0.959232613908873;2.35491606714628;11.0143884892086
-0.280575539568345;2.93764988009592;11.3069544364508
-0.0719424460431655;2.07913669064748;10.8153477218225
-0.702637889688249;1.80815347721823;10.5251798561151
-0.995203836930456;1.72901678657074;10.3860911270983
-0.671462829736211;1.51558752997602;10.3453237410072
-0.170263788968825;1.15827338129496;10.1846522781775
-0.0479616306954436;0.657074340527578;9.82494004796163
-0.47242206235012;0.333333333333333;9.52517985611511
-1.11510791366906;0.398081534772182;9.24460431654676
-1.50599520383693;0.796163069544365;9.10071942446043
-1.67386091127098;1.1726618705036;9.07673860911271
-1.63309352517986;1.46043165467626;9.19664268585132
-1.38129496402878;1.62829736211031;9.35251798561151
-1.07194244604317;1.73621103117506;9.45323741007194
-0.788968824940048;1.71702637889688;9.52757793764988
-0.558752997601918;1.62350119904077;9.56834532374101
-0.460431654676259;1.47961630695444;9.58033573141487
-0.400479616306954;1.31654676258993;9.58513189448441
-0.400479616306954;1.16786570743405;9.52997601918465
-0.410071942446043;1.06474820143885;9.52278177458034
-0.419664268585132;1.01678657074341;9.51318944844125
-0.426858513189448;1.01438848920863;9.49880095923261
-0.462829736211031;1.04556354916067;9.54436450839328
-0.491606714628297;1.11990407673861;9.56834532374101
-0.467625899280576;1.35971223021583;9.41726618705036
-0.422062350119904;1.45803357314149;9.3189448441247
-0.551558752997602;1.34052757793765;9.65947242206235
-0.702637889688249;1.2589928057554;9.9136690647482
-0.729016786570743;1.29496402877698;9.91127098321343
-0.760191846522782;1.309352517985619;9.97122302158273
1.35251798561151;9.99040767386091;-0.76978417266187
1.33812949640288;10.0815347721823;-0.786570743405276
1.36930455635492;10.0671462829736;-0.760191846522782
1.47721822541966;10.0191846522782;-0.657074340527578
1.60671462829736;9.89448441247002;-0.522781774580336
1.73381294964029;9.75059952038369;-0.345323741007194
1.7841726618705;9.64748201438849;-0.211031175059952
1.77458033573141;9.32853717026379;-0.0455635491606715
1.69784172661871;8.92326139088729;0.37410071942446
1.47242206235012;8.62350119904077;1.34292565947242
1.43165467625899;8.43645083932854;2.61151079136691
1.16067146282974;8.45083932853717;3.48920863309353
0.961630695443645;8.80335731414868;2.86810551558753
0.371702637889688;8.81294964028777;1.5779376498801
-0.119904076738609;8.57074340527578;0.733812949640288
-0.287769784172662;8.49880095923261;0.482014388489209
-0.0143884892086331;8.54916067146283;0.235011990407674
0.520383693045564;8.66666666666667;0.0575539568345324
1.14388489208633;8.70743405275779;-0.0407673860911271
1.76498800959233;8.56834532374101;-0.151079136690647
2.16546762589928;8.36930455635492;-0.28537170263789
2.28776978417266;8.35491606714628;-0.388489208633094
2.14388489208633;8.2326139088729;-0.611510791366906
1.87290167865707;8.23980815347722;-0.517985611510791
1.71702637889688;8.50359712230216;-0.282973621103118
1.63549160671463;8.75299760191847;-0.0599520383693046
1.25419664268585;9.06954436450839;0.00479616306954436
0.793764988009592;9.62589928057554;-0.105515587529976
0.589928057553957;10.1103117505995;-0.436450839328537
0.616306954436451;10.3860911270983;-0.870503597122302
0.0143884892086331;10.3117505995204;-1.12470023980815
-0.712230215827338;9.70023980815348;-1.34052757793765
-0.0863309352517986;8.45803357314149;-1.28297362110312
1.35011990407674;8.35251798561151;-0.858513189448441
1.38848920863309;8.16306954436451;-0.839328537170264
1.27098321342926;8.08872901678657;-0.498800959232614
1.4652278177458;8.51318944844125;-0.508393285371703
2.93045563549161;8.98561151079137;-0.853717026378897
3.51558752997602;9.15587529976019;-0.820143884892086
4.26139088729017;9.46043165467626;-0.635491606714628
5.19184652278177;9.64748201438849;-0.270983213429257
5.69064748201439;9.60431654676259;-0.143884892086331
5.85851318944844;9.08393285371703;0.249400479616307
5.65227817745803;8.54676258992806;0.913669064748201
4.96882494004796;8.4916067146283;0.750599520383693
4.51798561151079;8.52038369304556;0.18705035971223
4.09112709832134;8.35251798561151;-0.127098321342926
3.67146282973621;7.88968824940048;-0.225419664268585
3.05755395683453;7.70743405275779;-0.414868105515588
2.64508393285372;8.04796163069544;-0.520383693045564
2.94964028776978;8.24700239808153;-0.508393285371703
3.44604316546763;8.621103117506;-0.194244604316547
3.96642685851319;9.19664268585132;-0.0839328537170264
4.73621103117506;9.58513189448441;-0.0215827338129496
5.51558752997602;9.7242206235012;0.0431654676258993
6.25179856115108;9.55875299760192;0.0911270983213429
6.7242206235012;9.48441247002398;0.23021582733813
6.97841726618705;9.50599520383693;0.194244604316547
6.96163069544365;9.49880095923261;0.0239808153477218
6.88249400479616;9.38848920863309;-0.258992805755396
6.7673860911271;9.26139088729017;-0.309352517985612
6.53956834532374;9.01438848920863;-0.18705035971223
6.31175059952038;8.72661870503597;0.105515587529976
5.99040767386091;8.51798561151079;0.400479616306954
5.51558752997602;8.37410071942446;0.558752997601918
5.09112709832134;8.29976019184652;0.640287769784173
4.85131894484412;8.33333333333333;0.635491606714628
4.83932853717026;8.37410071942446;0.503597122302158
4.78896882494005;8.41007194244604;0.3621103117506
4.73381294964029;8.42446043165468;0.191846522781775
4.85851318944844;8.43645083932854;0.0119904076738609
4.94724220623501;8.34292565947242;-0.15347721822542
4.70023980815348;8.07913669064748;-0.165467625899281
4.0863309352518;7.92565947242206;-0.00959232613908873
3.5779376498801;7.78177458033573;-0.119904076738609
3.30935251798561;7.74340527577938;-0.484412470023981
3.37649880095923;7.76498800959233;-0.73621103117506
3.75779376498801;7.77937649880096;-0.673860911270983
4.38369304556355;8.02398081534772;-0.484412470023981
5.20623501199041;8.18705035971223;-0.258992805755396
5.94724220623501;8.30455635491607;-0.0167865707434053
6.26378896882494;8.25419664268585;0.13189448441247
6.58752997601918;8.27338129496403;0.206235011990408
6.48441247002398;8.15107913669065;0.0503597122302158
6.29256594724221;7.98561151079137;0.0815347721822542
6.19184652278177;7.93764988009592;0.203836930455636
5.93525179856115;7.86570743405276;0.163069544364508
5.77697841726619;7.93285371702638;0.00719424460431655
