X;Y;Z
0.158679446219382;0.21618743343983;-0.080937167199148
0.146964856230032;0.2790202342918;-0.0713525026624068
0.0926517571884984;0.363152289669862;-0.0575079872204473
0.0234291799787007;0.450479233226837;-0.0596379126730564
-0.0436634717784878;0.522896698615548;-0.073482428115016
-0.104366347177849;0.563365282215123;-0.0788072417465389
-0.158679446219382;0.554845580404686;-0.0766773162939297
-0.182108626198083;0.503727369542066;-0.0660276890308839
-0.171458998935037;0.421725239616613;-0.0489882854100107
-0.148029818956337;0.318423855165069;-0.0362087326943557
-0.11395101171459;0.21405750798722;-0.0191693290734824
-0.0670926517571885;0.126730564430245;-0.0053248136315229
-0.0181043663471778;0.0820021299254526;0.00319488817891374
0.0138445154419595;0.0575079872204473;0.00425985090521832
0.0223642172523962;0.0521831735889244;0.00638977635782748
0.0170394036208733;0.0660276890308839;0.0053248136315229
0.0053248136315229;0.10010649627263;0.00319488817891374
-0.012779552715655;0.140575079872204;-0.00212992545260916
-0.0340788072417465;0.171458998935037;-0.00638977635782748
-0.0553780617678381;0.189563365282215;-0.00638977635782748
-0.0702875399361022;0.184238551650692;-0.0053248136315229
-0.0788072417465389;0.167199148029819;-0.00638977635782748
-0.0830670926517572;0.130990415335463;-0.00425985090521832
-0.0692225772097977;0.0862619808306709;-0.00425985090521832
0.0575079872204473;0.0053248136315229;-0.0319488817891374
0.0489882854100107;0.0244941427050053;0.00425985090521832
-0.012779552715655;0.0138445154419595;0.060702875399361
-0.0170394036208733;-0.00745473908413206;0.0777422790202343
-0.0117145899893504;0.00106496272630458;0.0926517571884984
-0.0106496272630458;0.00851970181043664;0.132055378061768
-0.0149094781682641;-0.0106496272630458;0.188498402555911
-0.0159744408945687;-0.0436634717784878;0.238551650692226
-0.0106496272630458;-0.0766773162939297;0.270500532481363
-0.00319488817891374;-0.0947816826411076;0.284345047923323
-0.103301384451544;0.246006389776358;0.276890308839191
-0.0979765708200213;0.207667731629393;0.00638977635782748
-0.080937167199148;0.164004259850905;0.0117145899893504
-0.0692225772097977;0.116080937167199;0.00958466453674121
-0.0511182108626198;0.0766773162939297;0.00958466453674121
-0.020234291799787;0.0511182108626198;0.00958466453674121
0.012779552715655;0.0415335463258786;0.0053248136315229
0.0372736954206603;0.0383386581469649;0.00106496272630458
0.0553780617678381;0.0319488817891374;0.0106496272630458
0.0660276890308839;0.0276890308839191;0.020234291799787
0.0628328008519702;0.0234291799787007;0.0138445154419595
0.0372736954206603;0.020234291799787;0.00425985090521832
0.0138445154419595;0.0138445154419595;0.0053248136315229
-0.00212992545260916;0.00638977635782748;0.00958466453674121
-0.012779552715655;0.00425985090521832;0.0170394036208733
-0.0170394036208733;0.012779552715655;0.0149094781682641
-0.0234291799787007;0.033013844515442;0.00319488817891374
-0.0340788072417465;0.0521831735889244;-0.00851970181043664
-0.0436634717784878;0.0692225772097977;-0.0138445154419595
-0.0511182108626198;0.0788072417465389;-0.00638977635782748
-0.0511182108626198;0.0788072417465389;0.0106496272630458
-0.0298189563365282;0.0702875399361022;0.0362087326943557
0.0543130990415335;0.0724174653887114;0.0585729499467519
0.0319488817891374;0.0766773162939297;0.0276890308839191
0.0255591054313099;0.0713525026624068;0.0479233226837061
0.053248136315229;0.0660276890308839;0.0457933972310969
0.101171458998935;0.0564430244941427;0.0255591054313099
0.146964856230032;0.0457933972310969;0.00851970181043664
0.169329073482428;0.0425985090521832;-0.00638977635782748
0.164004259850905;0.0383386581469649;-0.0117145899893504
0.146964856230032;0.0287539936102236;-0.00319488817891374
0.12779552715655;0.020234291799787;0.00851970181043664
0.0990415335463259;0.00958466453674121;0.0170394036208733
0.0649627263045793;0.033013844515442;0.0244941427050053
-0.0117145899893504;0.0372736954206603;0.0287539936102236
-0.0223642172523962;0.0383386581469649;-0.00745473908413206
-0.0351437699680511;0.0436634717784878;-0.0383386581469649
-0.0457933972310969;0.0521831735889244;-0.0681576144834931
-0.0500532481363152;0.0575079872204473;-0.080937167199148
