Latitude,Longitude,Altitude
47.2904942,11.4053605,1258.582
47.2905008,11.4053639,1258.583
47.2905057,11.4053703,1259.846
47.2905124,11.4053782,1260.448
47.2905266,11.405383,1260.038
47.2905478,11.4053833,1259.761
47.2905652,11.4053839,1260.127
47.2905777,11.4053863,1260.351
47.2905858,11.4053903,1261.095
47.2905946,11.4053974,1260.617
47.2906054,11.4054068,1261.157
47.2906162,11.405414,1262.325
47.2906283,11.4054248,1262.907
47.2906407,11.4054383,1262.928
47.2906562,11.4054443,1263.971
47.2906697,11.4054553,1264.268
47.2906789,11.4054643,1264.958
47.290686,11.4054721,1265.453
47.2906893,11.405479,1265.177
47.2906885,11.4054905,1265.579
47.290697,11.4054972,1265.668
47.2907087,11.405502,1265.864
47.2907175,11.4055075,1266.232
47.2907268,11.4055132,1267.035
47.2907357,11.4055224,1267.622
47.2907379,11.4055344,1267.764
47.2907348,11.4055447,1268.771
47.2907308,11.405556,1268.887
47.2907315,11.4055635,1268.309
47.2907313,11.4055681,1266.049
47.2907356,11.4055731,1265.812
47.2907389,11.405579,1265.536
47.2907351,11.4055829,1264.846
47.2907282,11.4055837,1262.628
47.2907277,11.4055891,1261.51
47.2907246,11.4055918,1261.231
47.2907273,11.4055927,1260.989
47.2907315,11.405594,1260.786
47.2907351,11.4055984,1260.599
47.2907388,11.4056017,1260.332
47.2907485,11.4056029,1260.104
47.2907474,11.4056049,1259.75
47.2907431,11.4056087,1259.389
47.2907461,11.4056054,1259.24
47.2907384,11.4056143,1259.111
47.2907365,11.4056138,1258.823
47.2907391,11.4056122,1258.487
47.2907411,11.4056112,1258.139
47.2907389,11.4056143,1257.789
47.2907389,11.4056155,1257.466
47.2907321,11.4056172,1257.146
47.2907283,11.405617,1256.542
47.2907177,11.4056237,1255.976
47.2907115,11.4056283,1255.668
47.2907084,11.4056294,1255.339
47.2907006,11.4056322,1255.013
47.2906942,11.4056336,1254.692
47.2906914,11.4056344,1254.406
47.2906899,11.4056359,1254.118
47.2906888,11.4056375,1253.793
47.2906911,11.4056373,1253.462
47.2906941,11.4056355,1253.12
47.2906946,11.4056373,1252.749
47.2906947,11.405638,1252.391
47.2906974,11.4056379,1252
47.2906968,11.4056404,1251.603
47.2906961,11.4056412,1251.207
47.290693,11.4056435,1250.839
47.2906914,11.4056468,1250.456
47.2906882,11.405651,1250.043
47.2906891,11.4056517,1249.671
47.2906906,11.4056515,1249.288
47.2906909,11.4056529,1248.919
47.2906914,11.4056558,1248.54
47.2906944,11.4056572,1248.166
47.290699,11.4056579,1247.803
47.2907029,11.4056578,1247.439
47.2907051,11.405661,1247.096
47.2907063,11.405668,1246.765
47.2907008,11.4056828,1246.241
47.2906961,11.40569,1245.848
47.2906956,11.4056958,1245.413
47.2906933,11.4056999,1244.995
47.2906905,11.4057084,1244.622
47.2906901,11.4057191,1244.226
47.2906886,11.4057289,1243.851
47.2906759,11.4057502,1242.976
47.2906766,11.4057569,1242.551
47.2906771,11.4057664,1241.849
47.2906793,11.405776,1241.242
47.2906815,11.4057836,1240.686
47.2906821,11.4057908,1240.153
47.2906822,11.4057984,1239.659
47.2906783,11.4058078,1239.211
47.2906731,11.4058181,1238.77
47.2906646,11.4058286,1238.301
47.2906566,11.4058387,1237.841
47.2906495,11.4058489,1237.452
47.2906467,11.405855,1237.046
47.2906414,11.4058618,1236.822
47.2906367,11.4058665,1236.566
47.2906306,11.405871,1236.321
47.2906246,11.4058746,1236.063
47.2906191,11.4058773,1235.817
47.2906136,11.4058812,1235.578
47.2906088,11.4058841,1235.317
47.2906076,11.4058834,1234.999
47.2906056,11.4058863,1234.693
47.2906045,11.405889,1234.387
47.2906021,11.4058913,1234.104
47.2906,11.4058935,1233.836
47.2905961,11.4058971,1233.547
47.2905918,11.4058964,1233.211
47.2905876,11.4058979,1232.891
47.2905841,11.4058974,1232.58
47.2905824,11.4058956,1232.233
47.2905756,11.4058988,1231.886
47.2905717,11.4058971,1231.525
47.2905688,11.4059019,1231.659
47.2905697,11.4059037,1218.761
47.2905715,11.4059058,1219.017
47.2905725,11.4059073,1218.58
47.2905713,11.4059104,1218.295
47.2905748,11.4059151,1219.035
47.2905749,11.4059155,1218.926
47.2905766,11.4059149,1218.959
47.2905793,11.4059153,1218.044
47.290581,11.4059173,1217
47.2905812,11.40592,1217.377
47.2905799,11.4059228,1216.494
47.2905813,11.4059254,1215.999
47.290582,11.4059268,1216.643
47.2905793,11.4059275,1212.466
47.2905778,11.4059282,1212.197
47.2905749,11.405929,1210.235
47.2905724,11.4059303,1209.843
47.2905705,11.4059316,1211.018
47.2905691,11.4059332,1209.959
47.2905705,11.4059344,1214.115
47.2905727,11.4059344,1215.311
47.2905726,11.4059366,1214.905
47.290573,11.4059385,1216.109
47.2905743,11.405939,1217.182
47.2905759,11.4059398,1217.922
47.2905785,11.4059403,1218.637
47.2905782,11.4059429,1219.296
47.2905773,11.4059456,1219.43
47.290579,11.4059472,1220.537
47.2905803,11.4059481,1222.256
47.290581,11.4059491,1223.168
47.2905819,11.4059506,1223.49
47.2905823,11.4059525,1225.112
47.2905831,11.4059536,1225.234
47.2905845,11.4059538,1226.33
47.2905862,11.4059536,1226.872
47.2905876,11.4059541,1227.437
47.2905881,11.4059558,1227.231
47.2905888,11.4059576,1227.406
47.2905901,11.4059586,1227.112
47.2905919,11.4059577,1228.599
47.2905907,11.4059615,1229.478
47.2905892,11.4059651,1230.63
47.2905899,11.4059662,1232.064
47.2905913,11.4059656,1231.415
47.2905928,11.4059643,1232.413
47.2905893,11.4059624,1235.776
47.2905857,11.4059627,1233.665
47.2905853,11.4059609,1232.324
47.2905833,11.4059609,1231.328
47.2905812,11.4059614,1230.634
47.2905796,11.4059616,1230.11
47.2905759,11.4059624,1229.555
47.2905727,11.4059629,1229.104
47.2905682,11.4059638,1228.707
47.2905677,11.4059614,1228.41
47.2905643,11.4059627,1228.033
47.2905588,11.4059657,1227.311
47.2905572,11.4059634,1226.8
47.2905567,11.4059599,1226.363
47.2905522,11.40596,1225.967
47.2905488,11.4059604,1225.604
47.2905458,11.4059605,1225.445
47.2905424,11.4059613,1225.304
47.2905404,11.4059608,1225.198
47.290536,11.4059627,1225.02
47.290536,11.4059611,1224.916
47.290539,11.4059587,1224.833
47.2905372,11.4059587,1224.672
47.2905357,11.4059588,1224.47
47.2905329,11.4059606,1224.236
47.2905295,11.4059629,1224.009
47.2905263,11.4059658,1223.799
47.2905236,11.4059671,1223.605
47.2905214,11.4059679,1223.431
47.2905179,11.4059725,1223.195
47.2905149,11.4059773,1222.937
47.2905142,11.4059782,1222.737
47.2905156,11.4059765,1222.52
47.2905174,11.4059769,1222.315
47.2905185,11.4059805,1222.097
47.2905198,11.4059836,1221.907
47.290521,11.4059867,1221.724
47.2905195,11.4059933,1221.53
47.2905171,11.4060041,1221.327
47.2905147,11.406012,1221.151
47.2905148,11.4060163,1220.832
47.2905154,11.406017,1220.102
47.290515,11.4060157,1219.365
47.2905064,11.4060224,1218.637
47.2904971,11.4060277,1217.42
47.2904753,11.4060358,1215.405
47.2904504,11.4060487,1213.68
47.2904461,11.4060545,1213.211
47.290444,11.4060594,1212.674
47.2904431,11.4060649,1212.174
47.2904489,11.4060596,1211.681
47.2904533,11.4060586,1211.038
47.2904351,11.4060606,1209.263
47.2904379,11.4060635,1208.91
47.2904442,11.4060635,1208.621
47.2904472,11.4060618,1208.166
47.2904505,11.4060643,1207.853
47.2904532,11.4060678,1207.577
47.2904563,11.4060693,1207.343
47.290457,11.4060754,1207.095
47.290456,11.4060812,1206.788
47.2904579,11.4060817,1206.455
47.2904613,11.4060785,1206.129
47.2904636,11.4060804,1205.879
47.2904648,11.4060836,1205.595
47.2904687,11.4060803,1205.272
47.2904674,11.4060875,1204.998
47.2904672,11.4060946,1204.749
47.2904678,11.4060994,1204.486
47.2904652,11.4061042,1204.027
47.2904599,11.4061129,1203.569
47.2904537,11.4061207,1203.097
47.2904475,11.406127,1202.622
47.2904446,11.4061295,1202.313
47.2904416,11.4061344,1202.023
47.2904394,11.4061413,1201.722
47.2904396,11.4061478,1201.306
47.2904395,11.4061525,1200.866
47.2904394,11.4061561,1200.484
47.2904388,11.4061626,1200.249
47.290437,11.4061702,1200
47.2904345,11.406179,1199.752
47.2904287,11.4061962,1199.503
47.2904209,11.4062102,1199.085
47.2904165,11.4062237,1198.654
47.2904123,11.4062363,1198.341
47.2904092,11.4062459,1198.059
47.2904084,11.4062482,1197.768
47.2904079,11.4062449,1197.435
47.2904009,11.406251,1196.906
47.2903943,11.4062555,1196.497
47.2903861,11.4062619,1196.103
47.2903814,11.4062664,1195.726
47.2903796,11.406269,1195.381
47.2903787,11.4062701,1195.075
47.290376,11.4062729,1194.757
47.2903731,11.4062753,1194.449
47.2903711,11.4062782,1194.148
47.2903694,11.4062826,1193.863
47.290368,11.4062878,1193.574
47.2903658,11.4062912,1193.169
47.2903614,11.4062955,1192.554
47.2903553,11.4063052,1192.057
47.2903512,11.4063114,1191.769
47.2903479,11.4063157,1191.434
47.2903489,11.406318,1190.864
47.2903437,11.4063241,1190.205
47.2903371,11.406333,1189.652
47.2903289,11.4063438,1189.125
47.2903213,11.4063539,1188.572
47.2903174,11.4063593,1188.028
47.290315,11.4063635,1187.518
47.2903128,11.4063693,1186.985
47.2903099,11.4063764,1186.448
47.2903042,11.4063851,1185.91
47.2903004,11.4063895,1185.446
47.2902977,11.4063949,1185.13
47.2902946,11.4063995,1184.8
47.2902923,11.4064024,1184.308
47.2902899,11.406408,1183.775
47.2902887,11.4064129,1183.472
47.2902878,11.4064163,1183.11
47.2902862,11.4064203,1182.769
47.2902846,11.4064241,1182.401
47.2902816,11.4064259,1181.786
47.2902788,11.4064286,1181.191
47.2902777,11.4064304,1180.566
47.2902756,11.4064325,1179.969
47.2902737,11.4064349,1179.315
47.2902669,11.40644,1178.146
47.290263,11.4064451,1177.124
47.2902598,11.4064477,1176.629
47.2902583,11.4064453,1175.987
47.290251,11.4064447,1175.352
47.2902482,11.406439,1174.865
47.2902477,11.4064345,1174.369
47.2902463,11.4064341,1174.017
47.2902449,11.4064343,1173.655
47.2902451,11.4064347,1173.274
47.2902439,11.4064362,1172.924
47.2902432,11.4064379,1172.602
47.290242,11.4064426,1172.256
47.2902599,11.4064534,1175.107
47.2902651,11.4064586,1184.951
47.2902709,11.4064616,1185.777
47.2902776,11.4064623,1186.314
47.2902849,11.4064606,1186.911
47.2902915,11.4064614,1187.593
47.2902988,11.4064646,1187.55
47.2903045,11.4064709,1187.802
47.2903113,11.4064729,1186.969
47.2903179,11.4064744,1186.941
47.2903219,11.4064773,1187.263
47.2903268,11.406477,1187.039
47.29033,11.4064734,1187.165
47.2903371,11.4064688,1187.885
47.2903438,11.4064655,1189.089
47.2903515,11.4064648,1189.735
47.2903581,11.406466,1190.431
47.2903649,11.4064666,1190.291
47.2903713,11.4064691,1189.76
47.2903801,11.4064666,1190.071
47.2903866,11.406469,1190.321
47.2903929,11.4064717,1191.018
47.2904001,11.4064684,1190.473
47.2904064,11.4064661,1191.072
47.2904068,11.4064682,1191.014
47.290407,11.4064705,1191.141
47.2904049,11.4064792,1191.794
47.2904058,11.4064877,1192.718
47.2904099,11.4064917,1192.286
47.2904149,11.4064938,1192.708
47.2904188,11.4064959,1193.103
47.2904225,11.4064975,1193.349
47.2904229,11.406501,1193.738
47.2904238,11.4065072,1194.811
47.2904254,11.4065149,1195.12
47.290428,11.4065222,1195.725
47.2904306,11.4065297,1195.739
47.290433,11.4065384,1196.235
47.2904351,11.40655,1196.844
47.2904366,11.406557,1197.077
47.2904405,11.4065619,1197.267
47.2904455,11.4065713,1197.06
47.2904509,11.4065833,1197.509
47.2904572,11.4065928,1198.004
47.29046,11.406608,1197.833
47.2904632,11.4066192,1198.347
47.2904657,11.4066316,1199.002
47.290464,11.406649,1198.562
47.2904606,11.4066684,1197.505
47.2904639,11.4066731,1196.712
47.2904668,11.4066755,1195.945
47.2904685,11.4066809,1197.924
47.2904697,11.4066831,1198.356
47.2904698,11.4066911,1199.424
47.290469,11.4066998,1199.885
47.2904679,11.4067077,1200.96
47.2904671,11.4067208,1201.726
47.2904684,11.4067332,1202.127
47.2904694,11.4067409,1203.273
47.2904681,11.4067442,1203.474
47.2904686,11.406751,1203.703
47.2904696,11.4067566,1204.283
47.2904624,11.4067591,1190.058
47.2904612,11.4067609,1191.526
47.2904605,11.4067621,1192.271
47.2904604,11.4067632,1192.56
47.2904596,11.4067646,1192.63
47.2904594,11.4067649,1192.705
47.2904586,11.4067658,1192.574
47.2904583,11.4067697,1192.389
47.2904579,11.4067728,1192.1
47.2904578,11.4067745,1191.844
47.2904579,11.4067765,1191.529
47.2904606,11.4067745,1191.273
47.2904638,11.4067716,1191.079
47.2904653,11.406771,1190.961
47.2904676,11.4067674,1190.794
47.2904652,11.4067646,1190.508
47.2904624,11.4067655,1190.258
47.2904586,11.4067695,1190.036
47.2904553,11.4067712,1189.74
47.2904519,11.4067722,1189.39
47.2904488,11.4067729,1189.051
47.2904524,11.4067692,1188.411
47.290456,11.4067617,1188.165
47.2904566,11.40676,1187.892
47.2904579,11.4067577,1187.618
47.2904603,11.4067565,1187.368
47.2904662,11.4067529,1187.171
47.2904716,11.4067534,1187.069
47.2904765,11.4067531,1186.918
47.2904804,11.4067517,1186.732
47.2904832,11.4067518,1186.574
47.2904858,11.4067517,1186.393
47.2904891,11.4067514,1186.224
47.2904906,11.4067543,1186.057
47.2904951,11.4067603,1185.897
47.2904985,11.4067634,1185.699
47.2904994,11.406769,1185.509
47.2905011,11.4067695,1185.294
47.2905049,11.4067654,1185.099
47.2905122,11.4067561,1184.89
47.2905171,11.4067514,1184.701
47.2905204,11.4067462,1184.483
47.2905226,11.4067384,1184.276
47.2905258,11.4067281,1184.096
47.2905304,11.4067154,1183.919
47.2905357,11.4067057,1183.778
47.2905414,11.4066943,1183.635
47.2905445,11.4066806,1183.48
47.2905455,11.4066739,1183.319
47.2905491,11.4066695,1183.202
47.290546,11.4066711,1183.061
47.2905445,11.4066693,1182.734
47.2905458,11.4066671,1182.501
47.290549,11.4066657,1182.266
47.2905507,11.4066637,1181.993
47.2905532,11.4066606,1181.854
47.290556,11.4066513,1181.719
47.2905568,11.4066448,1181.588
47.2905583,11.4066374,1181.473
47.2905621,11.406627,1181.367
47.2905614,11.4066221,1181.252
47.2905598,11.4066195,1181.131
47.2905586,11.4066159,1181.03
47.2905585,11.4066134,1180.915
47.2905586,11.4066129,1180.78
47.290564,11.4066062,1180.646
47.2905656,11.4066034,1180.487
47.2905669,11.4066015,1180.318
47.2905683,11.4066024,1180.119
47.2905675,11.4066028,1179.931
47.2905658,11.4066034,1179.739
47.2905637,11.4066012,1179.556
47.2905603,11.4065981,1179.392
47.2905556,11.4065968,1179.205
47.2905533,11.4065898,1179.021
47.2905531,11.4065828,1178.845
47.2905569,11.4065677,1178.664
47.2905618,11.4065564,1178.435
47.2905627,11.4065508,1178.187
47.2905655,11.4065422,1177.954
47.2905628,11.4065384,1177.716
47.2905606,11.4065347,1177.482
47.2905608,11.4065332,1177.275
47.2905597,11.4065297,1177.066
47.2905574,11.4065248,1176.871
47.2905533,11.406524,1176.682
47.2905503,11.406521,1176.504
47.2905484,11.4065162,1176.341
47.2905448,11.4065138,1176.146
47.2905511,11.4065117,1176.735
47.2905539,11.4065143,1176.439
47.2905545,11.4065199,1176.572
47.2905551,11.4065235,1176.876
47.2905562,11.4065225,1176.654
47.2905588,11.4065246,1176.839
47.2905606,11.4065277,1175.125
47.2905649,11.4065297,1178.378
47.2905699,11.4065308,1178.11
47.2905764,11.4065332,1178.885
47.2905838,11.4065359,1178.757
47.2905888,11.4065405,1179.103
47.2905923,11.4065409,1179.063
47.2905986,11.4065399,1179.535
47.2906041,11.4065413,1180.258
47.2906074,11.4065434,1180.326
47.2906099,11.4065432,1180.131
47.2906111,11.4065508,1180.354
47.2906169,11.4065593,1180.711
47.2906251,11.406569,1181.737
47.2906366,11.4065821,1181.904
47.2906496,11.4065908,1182.115
47.2906678,11.4065956,1180.3
47.2906851,11.4065948,1180.556
47.2907088,11.4066036,1179.005
47.2907372,11.4066147,1179.031
47.2907559,11.4066197,1179.589
47.2907742,11.4066235,1180.428
47.2907827,11.4066339,1180.798
47.2907953,11.4066395,1180.785
47.2908035,11.4066446,1181.775
47.2908054,11.4066553,1182.066
47.2908098,11.4066725,1182.401
47.290815,11.4066827,1183.089
47.290816,11.4066951,1184.232
47.2908207,11.4067045,1184.078
47.2908281,11.4067163,1185.539
47.2908408,11.4067257,1185.872
47.290855,11.4067323,1187.161
47.2908769,11.406737,1187.096
47.2908982,11.4067408,1187.809
47.2909074,11.4067481,1190.313
47.290914,11.4067539,1190.741
47.2909075,11.406761,1186.655
47.2908969,11.4067692,1186.279
47.2908846,11.4067767,1185.81
47.2908783,11.4067819,1185.433
47.290869,11.4067888,1185.039
47.2908593,11.4067946,1184.696
47.290854,11.4067959,1184.32
47.2908451,11.4068013,1184.03
47.290833,11.4068092,1183.715
47.2908183,11.4068173,1183.475
47.2908092,11.4068234,1183.18
47.290806,11.4068288,1182.899
47.2907971,11.4068358,1182.589
47.2907825,11.406854,1181.945
47.2907773,11.4068612,1181.414
47.2907716,11.4068673,1180.843
47.2907652,11.4068757,1180.386
47.29076,11.406883,1180.012
47.2907529,11.4068932,1179.709
47.2907346,11.4069093,1179.513
47.2907315,11.4069195,1179.297
47.2907313,11.4069296,1179.073
47.2907274,11.40694,1178.798
47.2907287,11.406942,1178.525
47.2907243,11.4069456,1178.259
47.2907216,11.4069441,1177.933
47.2907159,11.4069443,1177.629
47.2907004,11.4069544,1177.355
47.2906868,11.4069602,1177.079
47.2906789,11.4069613,1176.804
47.2906726,11.4069612,1176.491
47.2906643,11.4069612,1176.209
47.2906586,11.4069615,1175.945
47.2906607,11.4069552,1175.711
47.2906641,11.4069444,1175.59
47.2906715,11.4069298,1175.468
47.2906592,11.4069242,1174.624
47.290652,11.4069165,1173.906
47.2906389,11.4069069,1173.485
47.2906238,11.4069056,1173.166
47.2906099,11.406903,1172.912
47.2906039,11.4069003,1172.696
47.2905993,11.4068967,1172.476
47.2905874,11.4068951,1172.227
47.2905807,11.40689,1172
47.2905752,11.4068833,1171.772
47.2905677,11.4068759,1171.538
47.2905598,11.4068699,1171.313
47.290545,11.4068708,1171.054
47.290539,11.4068701,1170.835
47.2905323,11.4068693,1170.61
47.2905207,11.4068719,1170.385
47.2905081,11.4068744,1170.162
47.2904964,11.4068777,1169.954
47.2904889,11.4068797,1169.758
47.2904813,11.406882,1169.563
47.2904741,11.4068826,1169.382
47.2904679,11.4068855,1169.21
47.2904605,11.4068886,1169.04
47.2904491,11.4068947,1168.87
47.2904438,11.406898,1168.7
47.2904403,11.4069066,1168.483
47.290438,11.4069119,1168.29
47.2904318,11.4069213,1168.078
47.2904265,11.406932,1167.855
47.2904169,11.4069463,1167.672
47.2904096,11.4069494,1167.412
47.2904022,11.4069534,1167.171
47.290398,11.4069514,1166.901
47.2903934,11.4069559,1166.644
47.2903849,11.4069615,1166.371
47.2903747,11.4069656,1166.123
47.2903669,11.4069716,1165.939
47.2903593,11.4069783,1165.748
47.2903483,11.4069881,1165.474
47.2903395,11.4069953,1165.187
47.2903278,11.4070007,1164.908
47.2903221,11.4070031,1164.614
47.2903177,11.4070088,1164.401
47.2903131,11.407015,1164.197
47.2903073,11.4070245,1164.202
47.2903048,11.407029,1164.174
47.2903009,11.4070315,1164.032
47.2902985,11.4070346,1163.821
47.2902939,11.4070359,1163.757
47.2902862,11.4070433,1163.6
47.2902848,11.4070467,1163.413
47.2902812,11.4070493,1163.193
47.2902755,11.4070539,1162.99
47.2902722,11.4070581,1162.789
47.2902695,11.4070614,1162.576
47.2902685,11.4070627,1162.48
47.2902656,11.4070658,1162.254
47.2902636,11.407068,1162.067
47.2902623,11.4070683,1161.885
47.2902631,11.4070669,1161.672
47.2902635,11.4070684,1161.435
47.2902658,11.4070654,1161.156
47.290268,11.4070648,1160.882
47.2902701,11.4070642,1160.621
47.290273,11.4070608,1160.335
47.2902788,11.4070578,1159.716
47.2902831,11.4070537,1158.619
47.2902839,11.4070534,1158.297
47.2902822,11.4070537,1157.996
47.2902801,11.4070567,1157.714
47.2902794,11.4070602,1157.396
47.2902785,11.4070615,1157.078
47.2902758,11.4070637,1156.793
47.2902702,11.4070708,1156.542
47.2902655,11.4070764,1156.288
47.2902611,11.4070802,1156.025
47.2902559,11.4070859,1155.801
47.2902494,11.4070909,1155.629
47.2902457,11.4070922,1155.457
47.2902436,11.4070994,1155.243
47.2902426,11.4071061,1155.071
47.2902365,11.4071118,1154.879
47.2902332,11.4071123,1154.643
47.2902321,11.4071124,1154.389
47.2902349,11.407111,1154.68
47.2902384,11.407108,1150.758
47.2902424,11.4071078,1151.552
47.2902486,11.4071139,1151.692
47.2902565,11.4071221,1151.917
47.2902624,11.4071285,1151.789
47.2902717,11.4071362,1151.731
47.2902777,11.407145,1150.302
47.2902842,11.4071538,1151.238
47.290293,11.4071639,1151.707
47.290296,11.4071757,1151.938
47.2902997,11.407189,1152.496
47.2903067,11.4072015,1151.921
47.290314,11.4072129,1152.593
47.2903201,11.4072178,1152.648
47.2903268,11.4072237,1153.462
47.2903386,11.4072237,1153.071
47.2903544,11.4072204,1148.624
47.2903685,11.4072179,1148.446
47.2903835,11.4072142,1147.686
47.2903998,11.4072123,1152.886
47.290405,11.4072209,1153.03
47.2903994,11.4072371,1159.2
47.2903969,11.4072514,1158.507
47.2903967,11.4072602,1159.757
47.2904012,11.4072641,1160.148
47.2904076,11.4072675,1159.359
47.2904134,11.4072721,1158.399
47.290419,11.4072802,1156.92
47.2904275,11.4072869,1152.34
47.2904354,11.407291,1149.127
47.2904464,11.4072928,1148.65
47.2904572,11.4072953,1148.398
47.2904537,11.4073055,1147.941
47.290448,11.4073199,1147.343
47.2904377,11.4073305,1146.786
47.2904255,11.4073425,1146.136
47.2904215,11.4073522,1145.752
47.2904158,11.4073634,1145.464
47.2904096,11.4073746,1145.05
47.2904016,11.407384,1144.501
47.2904046,11.4073867,1144.007
47.2904062,11.407391,1143.594
47.2904017,11.4074007,1143.103
47.2903977,11.4074133,1142.594
47.2903958,11.4074211,1142.131
47.2903908,11.4074301,1141.684
47.2903872,11.4074374,1141.223
47.2903831,11.4074464,1140.807
47.290379,11.4074529,1140.338
47.2903734,11.4074589,1139.861
47.2903625,11.4074695,1139.41
47.2903545,11.4074779,1138.989
47.2903459,11.4074847,1138.58
47.2903367,11.4074902,1138.182
47.2903306,11.4074937,1137.788
47.290326,11.4074977,1137.392
47.2903205,11.4075027,1137.018
47.2903175,11.4075062,1136.663
47.2903163,11.4075088,1136.295
47.2903142,11.4075123,1135.937
47.2903107,11.4075151,1135.579
47.2903076,11.4075166,1135.206
47.2903041,11.4075196,1134.804
47.2902984,11.4075234,1134.393
47.2902916,11.4075275,1134.009
47.2902907,11.407529,1133.391
47.2902874,11.4075312,1132.79
47.2902862,11.4075325,1132.266
47.290286,11.4075365,1131.775
47.2902834,11.4075423,1131.472
47.2902797,11.4075505,1131.176
47.2902803,11.4075542,1130.689
47.2902786,11.4075612,1130.272
47.2902762,11.4075667,1129.816
47.2902797,11.4075675,1129.505
47.2902845,11.4075682,1129.228
47.2902868,11.4075715,1128.954
47.290286,11.4075777,1128.69
47.2902882,11.4075765,1128.411
47.2902895,11.4075728,1128.146
47.2902916,11.4075681,1127.9
47.2902848,11.4075713,1127.707
47.2902803,11.4075723,1127.517
47.2902767,11.4075717,1127.351
47.2902692,11.4075742,1127.183
47.2902664,11.4075742,1127.025
47.2902669,11.4075713,1126.856
47.290272,11.4075679,1126.687
47.2902733,11.4075648,1126.527
47.2902733,11.4075609,1126.353
47.2902692,11.4075576,1126.187
47.2902647,11.4075559,1126.012
47.2902578,11.4075546,1125.698
47.2902537,11.4075478,1125.403
47.2902492,11.4075452,1125.209
47.290244,11.4075427,1124.969
47.2902392,11.4075407,1124.698
47.2902332,11.4075404,1124.431
47.2902295,11.4075399,1124.151
47.2902224,11.4075436,1123.887
47.2902149,11.4075497,1123.628
47.2902101,11.4075551,1123.364
47.2902081,11.4075588,1123.077
47.2902058,11.4075652,1122.73
47.2902049,11.4075694,1122.381
47.2902039,11.4075717,1122.017
47.2902049,11.4075742,1121.658
47.2902035,11.4075801,1121.333
47.2902005,11.4075865,1120.973
47.290197,11.4075925,1120.601
47.2901917,11.4076037,1120.218
47.2901888,11.4076121,1119.834
47.2901894,11.4076152,1119.43
47.2901918,11.4076159,1119.031
47.2901867,11.4076231,1118.662
47.2901802,11.4076301,1118.329
47.2901728,11.4076384,1118.005
47.2901683,11.4076478,1117.612
47.2901651,11.4076546,1117.204
47.2901629,11.4076614,1116.793
47.2901683,11.4076642,1116.397
47.290169,11.4076668,1116.019
47.2901663,11.4076716,1115.617
47.2901633,11.4076753,1115.224
47.2901613,11.4076798,1114.846
47.2901569,11.4076873,1114.492
47.2901532,11.4076927,1114.092
47.2901491,11.4076955,1113.658
47.2901466,11.4076982,1113.219
47.2901428,11.4077017,1112.824
47.2901434,11.4077036,1112.475
47.2901472,11.4077013,1112.095
47.2901496,11.4076983,1111.701
47.290152,11.4076943,1111.298
47.2901489,11.4076982,1110.857
47.2901446,11.4077066,1110.411
47.2901429,11.4077106,1109.997
47.2901396,11.4077186,1109.553
47.2901368,11.4077261,1109.109
47.2901344,11.4077321,1108.588
47.2901331,11.4077314,1108.028
47.2901284,11.4077384,1107.611
47.2901218,11.4077453,1107.35
47.2901153,11.4077562,1106.997
47.2901071,11.4077737,1106.637
47.2901035,11.4077847,1106.154
47.2901022,11.4077902,1105.66
47.2901014,11.4077945,1105.194
47.2900986,11.407803,1104.778
47.2900962,11.4078115,1104.349
47.2900955,11.4078208,1103.992
47.2900961,11.4078285,1103.649
47.290095,11.407839,1103.369
47.2900879,11.4078521,1103.149
47.2900863,11.4078654,1102.814
47.2900754,11.4078942,1102.32
47.290069,11.4079071,1102.071
47.2900614,11.4079217,1101.843
47.290055,11.4079357,1101.448
47.2900488,11.4079492,1100.944
47.2900445,11.4079666,1100.509
47.2900389,11.4079828,1099.985
47.290036,11.4079964,1099.625
47.2900346,11.4080084,1099.265
47.2900316,11.4080231,1098.923
47.2900229,11.408031,1097.394
47.2900147,11.4080359,1095.761
47.2900136,11.408038,1095.219
47.2900119,11.408043,1094.809
47.2900078,11.4080528,1094.472
47.2900037,11.4080646,1094.249
47.2900001,11.4080747,1093.996
47.2899978,11.408083,1093.706
47.2899953,11.4080921,1093.3
47.2899926,11.4081055,1092.948
47.2899893,11.4081209,1092.63
47.289986,11.4081353,1092.311
47.2899846,11.4081482,1091.688
47.2899781,11.408161,1090.555
47.2899687,11.4081781,1090.124
47.2899619,11.4081922,1089.568
47.2899611,11.4081968,1088.818
47.2899541,11.4082092,1088.253
47.2899472,11.4082217,1087.671
47.2899396,11.4082262,1087.165
47.2899324,11.408235,1086.892
47.2899257,11.4082422,1086.731
47.2899196,11.4082514,1086.515
47.2899176,11.4082617,1086.214
47.2899179,11.408268,1085.929
47.2899175,11.4082732,1085.69
47.2899181,11.4082781,1085.449
47.2899189,11.4082819,1085.233
47.2899202,11.4082863,1084.994
47.2899218,11.4082901,1084.747
47.2899228,11.408294,1084.502
47.2899251,11.4082976,1084.23
47.2899254,11.4083034,1083.956
47.2899229,11.4083134,1083.602
47.2899215,11.4083218,1083.238
47.2899201,11.4083286,1082.907
47.2899202,11.4083345,1082.499
47.2899121,11.4083447,1082.136
47.2899022,11.4083543,1081.853
47.2898921,11.4083614,1081.587
47.289886,11.4083669,1081.231
47.289878,11.4083726,1080.859
47.2898758,11.4083748,1080.534
47.2898756,11.4083738,1080.252
47.289873,11.4083775,1079.993
